genotype,yield_t_ha,protein_pct,disease_score,selection_index
G031,8.21331808069637,12.548130285068893,3.610190196844232,2.010211662460703
G014,7.401792965574426,12.703466797631133,2.553942145611545,1.6861932439820815
G036,7.403177834176713,12.584366976942698,2.984420918792458,1.4750841832547277
G029,6.830186089276791,12.750708472760804,3.360248467250252,0.813596450178272
G028,6.792355251491263,12.190247629292058,2.811236945677149,0.8126000590462703
G042,6.934523414644156,11.881817418588692,3.010461879968136,0.7710141018127628
G041,7.094603336962754,12.798462130767344,4.414409433275996,0.6658439659966398
G015,6.874007473801637,12.853471895751426,4.0721295077138695,0.6041769934340494
G035,6.992783538060396,10.564992425293152,2.529193705497342,0.5883443869895704
G030,6.844656802406306,11.628784152335713,3.073424058594475,0.5737000288534402
G023,7.478033070939224,10.896657256798067,4.2199966839717655,0.49568079838748236
G001,6.7437736638035455,12.34694327842798,3.6218374459606104,0.4900987482519744
G008,6.2470059261251345,13.793929573481275,3.6609669240994376,0.46115788382425327
G047,7.197143022358552,10.412760465174717,3.387903200940192,0.39414312396973344
G010,5.817564857941136,13.161934025509776,2.2726795768076515,0.3881747998791642
G019,7.202760241045818,13.029571057508585,5.601778891320915,0.37079464246173865
G012,7.122233548343159,11.59813796401707,4.237735602332278,0.3687687565537413
G007,6.602272322533828,11.66982929852798,3.049977945089419,0.3576365755311844
G013,6.552824558048973,12.195303678126006,3.4058500443032056,0.33876621475546387
G004,7.252451773112972,11.616394540371239,4.737515568467087,0.30206495114842197
G049,7.043130850457516,12.479729072068125,5.065980230787644,0.24787096661335173
G043,5.967592234169045,11.492042025547015,1.8679537192686908,0.1488848564032308
G003,7.100360956645166,10.2514130161732,3.643736028938574,0.14259563411730009
G017,6.795000627265999,11.581529913301875,4.232676211354704,0.0426423602065342
G044,6.685729058453376,11.904338146912322,4.2677114623438355,0.027130364444217403
G020,6.460059271210998,11.770434810142062,3.7606443725269756,-0.03545744514075666
G032,6.174867986892307,11.205688870720019,2.623313852443691,-0.04503262545844
G011,7.203518379890263,9.980556274061033,4.434423643545857,-0.16310718152225073
G026,6.218293159609416,12.828582424881322,4.356871059149509,-0.16522605439553034
G016,5.812566029693409,12.95201668223991,3.4705072909361974,-0.16795543273856817
G048,6.678876439019746,10.803303806878223,3.859209113583615,-0.17794420575605807
G046,6.6749508773832105,10.263465033092295,3.584642739820315,-0.24915873582221928
G021,6.3521101091637915,10.469176411994495,2.976502507378135,-0.2550145581681257
G045,6.593348647312583,9.975198679250365,3.187058904689674,-0.2645900543086388
G027,6.925847348442679,11.487296824396159,5.463302891219562,-0.3546174022252365
G050,6.554063255591113,10.913425133567927,4.157048567445345,-0.3846090025481516
G037,6.4088420338761,11.436717191756731,4.313513847450196,-0.4183942121030138
G024,6.376376414344958,12.596592892864518,5.359187575240437,-0.4891282535104836
G040,7.020474230259761,12.535837411235933,6.91386246600733,-0.49964013984185074
G025,6.157337742269514,12.170910883284678,4.835111245914579,-0.6344522471254227
G009,6.486559073996569,10.961002661168108,4.840308137457395,-0.7104705073989454
G034,5.848981817401698,11.541914527202005,3.7777773029012267,-0.7202299547048395
G033,6.09020581674277,11.564335384121915,4.635150946814404,-0.8200050290012586
G018,5.732893919336801,11.445177848802519,4.021852145523443,-0.9647988407282854
G038,5.827874818429978,12.014992942473224,4.838126567894381,-1.011919973984575
G022,5.955256364476847,10.640055343195824,4.1792756349563165,-1.0741060427638434
G002,5.668012715007603,12.757545871006249,5.299228297786065,-1.110508355227743
G006,5.458256394510146,11.23334658210799,3.79456244213237,-1.2139387354495936
G039,5.840415027447008,12.57689599068709,5.9967308916917865,-1.2807096362438024
G005,4.9391718490769305,11.435552814848645,3.0663823199901232,-1.3661611263886821
